velocidad_bala,distancia,salto
-6.15781261248885,938.6859351377332,0
-6.15781261248885,932.5281225252443,0
-6.15781261248885,926.3703099127554,0
-6.15781261248885,920.2124973002665,0
-6.15781261248885,914.0546846877776,0
-6.15781261248885,907.8968720752887,0
-6.15781261248885,901.7390594627998,0
-6.15781261248885,895.5812468503109,0
-6.15781261248885,889.423434237822,0
-6.15781261248885,883.2656216253331,0
-6.15781261248885,877.1078090128442,0
-6.15781261248885,870.9499964003553,0
-6.15781261248885,864.7921837878664,0
-6.15781261248885,858.6343711753775,0
-6.15781261248885,852.4765585628886,0
-6.15781261248885,846.3187459503997,1
-6.15781261248885,840.1609333379108,0
-6.15781261248885,834.0031207254219,0
-6.15781261248885,827.845308112933,0
-6.15781261248885,821.6874955004441,0
-6.15781261248885,815.5296828879552,0
-6.15781261248885,809.3718702754663,0
-6.15781261248885,803.2140576629774,0
-6.15781261248885,797.0562450504885,0
-6.15781261248885,790.8984324379996,0
-6.15781261248885,784.7406198255107,0
-6.15781261248885,778.5828072130219,0
-6.15781261248885,772.424994600533,0
-6.15781261248885,766.2671819880441,0
-6.15781261248885,760.1093693755552,0
-6.15781261248885,753.9515567630663,0
-6.15781261248885,747.7937441505774,0
-6.15781261248885,741.6359315380885,0
-6.15781261248885,735.4781189255996,0
-6.15781261248885,729.3203063131107,0
-6.15781261248885,723.1624937006218,0
-6.15781261248885,717.0046810881329,0
-6.15781261248885,710.846868475644,0
-6.15781261248885,704.6890558631551,0
-6.15781261248885,698.5312432506662,0
-6.15781261248885,692.3734306381773,0
-6.15781261248885,686.2156180256884,0
-6.15781261248885,680.0578054131995,0
-6.15781261248885,673.8999928007106,0
-6.15781261248885,667.7421801882217,0
-6.15781261248885,661.5843675757328,0
-6.15781261248885,655.4265549632439,0
-6.15781261248885,649.268742350755,0
-6.15781261248885,643.1109297382661,0
-6.15781261248885,636.9531171257772,0
-6.15781261248885,630.7953045132883,0
-6.15781261248885,624.6374919007994,0
-6.15781261248885,618.4796792883105,0
-6.15781261248885,612.3218666758216,0
-6.15781261248885,606.1640540633327,0
-6.15781261248885,600.0062414508438,0
-6.15781261248885,593.848428838355,0
-6.15781261248885,587.690616225866,0
-6.15781261248885,581.5328036133772,0
-6.15781261248885,575.3749910008883,0
-6.15781261248885,569.2171783883994,0
-6.15781261248885,563.0593657759105,0
-6.15781261248885,556.9015531634216,0
-6.15781261248885,550.7437405509327,0
-6.15781261248885,544.5859279384438,0
-6.15781261248885,538.4281153259549,0
-6.15781261248885,532.270302713466,0
-6.15781261248885,526.1124901009771,0
-6.15781261248885,519.9546774884882,0
-6.15781261248885,513.7968648759993,0
-6.15781261248885,507.6390522635104,0
-6.15781261248885,501.4812396510215,0
-6.15781261248885,495.3234270385326,0
-6.15781261248885,489.1656144260437,0
-6.15781261248885,483.0078018135548,0
-6.15781261248885,476.8499892010659,0
-6.15781261248885,470.692176588577,0
-6.15781261248885,464.5343639760881,0
-6.15781261248885,458.3765513635992,0
-6.15781261248885,452.2187387511103,0
-6.15781261248885,446.0609261386214,0
-6.15781261248885,439.90311352613253,0
-6.15781261248885,433.74530091364363,0
-6.15781261248885,427.58748830115474,0
-6.15781261248885,421.42967568866584,0
-6.15781261248885,415.27186307617694,0
-6.15781261248885,409.11405046368805,0
-6.15781261248885,402.95623785119915,0
-6.15781261248885,396.79842523871025,0
-6.15781261248885,390.64061262622135,0
-6.15781261248885,384.48280001373246,0
-6.15781261248885,378.32498740124356,0
-6.15781261248885,372.16717478875466,0
-6.15781261248885,366.00936217626577,0
-6.15781261248885,359.85154956377687,0
-6.15781261248885,353.693736951288,0
-6.15781261248885,347.5359243387991,0
-6.15781261248885,341.3781117263102,0
-6.15781261248885,335.2202991138213,0
-6.15781261248885,329.0624865013324,0
-6.15781261248885,322.9046738888435,0
-6.15781261248885,316.7468612763546,0
-6.15781261248885,310.5890486638657,0
-6.15781261248885,304.4312360513768,0
-6.15781261248885,298.27342343888796,0
-6.15781261248885,292.1156108263991,0
-6.15781261248885,285.9577982139103,0
-6.15781261248885,279.79998560142144,0
-6.15781261248885,273.6421729889326,0
-6.15781261248885,267.48436037644376,0
-6.15781261248885,261.3265477639549,0
-6.15781261248885,255.16873515146608,0
-6.15781261248885,249.01092253897724,0
-6.15781261248885,242.8531099264884,0
-6.15781261248885,236.69529731399956,0
-6.15781261248885,230.53748470151072,0
-6.15781261248885,224.37967208902188,0
-6.15781261248885,218.22185947653304,0
-6.15781261248885,212.0640468640442,0
-6.15781261248885,205.90623425155536,0
-6.15781261248885,199.74842163906652,0
-6.15781261248885,193.59060902657768,0
-6.15781261248885,187.43279641408884,0
-6.15781261248885,181.2749838016,0
-6.15781261248885,175.11717118911116,0
-6.15781261248885,168.95935857662232,0
-6.15781261248885,162.80154596413348,0
-6.15781261248885,156.64373335164464,0
-6.15781261248885,150.4859207391558,0
-6.15781261248885,144.32810812666696,0
-6.15781261248885,138.17029551417812,0
-6.15781261248885,132.01248290168928,0
-6.15781261248885,125.85467028920044,0
-6.15781261248885,119.6968576767116,0
-6.15781261248885,113.53904506422276,0
-6.15781261248885,107.38123245173392,0
-6.15781261248885,101.22341983924508,0
-6.15781261248885,95.06560722675624,0
-6.15781261248885,88.9077946142674,0
-6.15781261248885,82.74998200177856,0
-6.15781261248885,76.59216938928972,0
-6.15781261248885,70.43435677680088,0
-6.15781261248885,64.27654416431204,0
-6.15781261248885,58.1187315518232,1
-6.15781261248885,51.96091893933436,0
-6.15781261248885,45.80310632684552,0
-6.15781261248885,39.64529371435668,0
-6.15781261248885,33.48748110186784,0
-6.15781261248885,27.329668489379003,0
-6.15781261248885,21.171855876890163,0
-6.15781261248885,15.014043264401323,0
-6.15781261248885,8.856230651912483,0
-6.15781261248885,2.6984180394236432,0
-6.15781261248885,-3.4593945730651967,0
-6.15781261248885,-9.617207185554037,0
-6.15781261248885,-15.775019798042877,0
-6.15781261248885,-21.932832410531717,0
-6.15781261248885,-28.090645023020556,0
-6.15781261248885,-34.248457635509396,0
-6.15781261248885,-40.406270247998236,0
-6.15781261248885,-46.564082860487076,0
-6.15781261248885,-52.721895472975916,0
-6.15781261248885,-58.879708085464756,0
-6.15781261248885,-65.0375206979536,0
-6.15781261248885,-71.19533331044244,0
-6.15781261248885,-77.35314592293128,0
-6.15781261248885,-83.51095853542013,0
-6.15781261248885,-89.66877114790898,0
-6.15781261248885,-95.82658376039784,0
-6.15781261248885,-101.98439637288669,0
-6.15781261248885,-108.14220898537555,0
-6.15781261248885,-114.3000215978644,0
-6.15781261248885,-120.45783421035325,0
-6.15781261248885,-126.61564682284211,0
-6.15781261248885,-132.77345943533095,0
-6.15781261248885,-138.93127204781982,0
-6.15781261248885,-145.08908466030869,0
-6.15781261248885,-151.24689727279753,0
-6.15781261248885,-157.40470988528637,0
-6.15781261248885,-163.5625224977752,0
-6.15781261248885,-169.72033511026405,0
-6.15781261248885,-175.8781477227529,0
-6.15781261248885,-182.03596033524175,0
-6.15781261248885,-188.19377294773062,0
-6.15781261248885,-194.35158556021946,0
-6.15781261248885,-200.5093981727083,0
-6.15781261248885,-206.66721078519717,0
-6.15781261248885,-212.825023397686,0
-6.15781261248885,-218.98283601017485,0
-6.15781261248885,-225.14064862266372,0
-6.15781261248885,-231.29846123515256,0
-6.15781261248885,-237.4562738476414,0
-6.15781261248885,-243.61408646013027,0
-8.276135249578322,943.0,0
-8.276135249578322,934.7238647504216,0
-8.276135249578322,926.4477295008433,0
-8.276135249578322,918.1715942512649,0
-8.276135249578322,909.8954590016865,0
-8.276135249578322,901.6193237521081,0
-8.276135249578322,893.3431885025298,0
-8.276135249578322,885.0670532529514,0
-8.276135249578322,876.790918003373,0
-8.276135249578322,868.5147827537946,0
-8.276135249578322,860.2386475042163,0
-8.276135249578322,851.9625122546379,0
-8.276135249578322,843.6863770050595,0
-8.276135249578322,835.4102417554811,0
-8.276135249578322,827.1341065059028,0
-8.276135249578322,818.8579712563244,0
-8.276135249578322,810.581836006746,0
-8.276135249578322,802.3057007571676,0
-8.276135249578322,794.0295655075893,0
-8.276135249578322,785.7534302580109,0
-8.276135249578322,777.4772950084325,0
-8.276135249578322,769.2011597588541,0
-8.276135249578322,760.9250245092758,0
-8.276135249578322,752.6488892596974,0
-8.276135249578322,744.372754010119,0
-8.276135249578322,736.0966187605407,0
-8.276135249578322,727.8204835109623,0
-8.276135249578322,719.5443482613839,0
-8.276135249578322,711.2682130118055,0
-8.276135249578322,702.9920777622272,0
-8.276135249578322,694.7159425126488,0
-8.276135249578322,686.4398072630704,0
-8.276135249578322,678.163672013492,0
-8.276135249578322,669.8875367639137,0
-8.276135249578322,661.6114015143353,0
-8.276135249578322,653.3352662647569,0
-8.276135249578322,645.0591310151785,0
-8.276135249578322,636.7829957656002,0
-8.276135249578322,628.5068605160218,0
-8.276135249578322,620.2307252664434,0
-8.276135249578322,611.954590016865,0
-8.276135249578322,603.6784547672867,0
-8.276135249578322,595.4023195177083,0
-8.276135249578322,587.1261842681299,0
-8.276135249578322,578.8500490185515,0
-8.276135249578322,570.5739137689732,0
-8.276135249578322,562.2977785193948,0
-8.276135249578322,554.0216432698164,0
-8.276135249578322,545.745508020238,0
-8.276135249578322,537.4693727706597,0
-8.276135249578322,529.1932375210813,0
-8.276135249578322,520.9171022715029,0
-8.276135249578322,512.6409670219246,0
-8.276135249578322,504.3648317723462,0
-8.276135249578322,496.0886965227678,0
-8.276135249578322,487.81256127318943,0
-8.276135249578322,479.53642602361106,0
-8.276135249578322,471.2602907740327,0
-8.276135249578322,462.9841555244543,0
-8.276135249578322,454.70802027487593,0
-8.276135249578322,446.43188502529756,0
-8.276135249578322,438.1557497757192,0
-8.276135249578322,429.8796145261408,0
-8.276135249578322,421.60347927656244,0
-8.276135249578322,413.32734402698406,0
-8.276135249578322,405.0512087774057,0
-8.276135249578322,396.7750735278273,0
-8.276135249578322,388.49893827824894,0
-8.276135249578322,380.22280302867057,0
-8.276135249578322,371.9466677790922,0
-8.276135249578322,363.6705325295138,0
-8.276135249578322,355.39439727993545,0
-8.276135249578322,347.1182620303571,0
-8.276135249578322,338.8421267807787,0
-8.276135249578322,330.5659915312003,0
-8.276135249578322,322.28985628162195,0
-8.276135249578322,314.0137210320436,0
-8.276135249578322,305.7375857824652,0
-8.276135249578322,297.4614505328869,0
-8.276135249578322,289.18531528330857,0
-8.276135249578322,280.90918003373025,0
-8.276135249578322,272.63304478415193,0
-8.276135249578322,264.3569095345736,0
-8.276135249578322,256.0807742849953,0
-8.276135249578322,247.80463903541698,0
-8.276135249578322,239.52850378583867,0
-8.276135249578322,231.25236853626035,0
-8.276135249578322,222.97623328668203,0
-8.276135249578322,214.70009803710371,0
-8.276135249578322,206.4239627875254,0
-8.276135249578322,198.14782753794708,0
-8.276135249578322,189.87169228836876,0
-8.276135249578322,181.59555703879045,0
-8.276135249578322,173.31942178921213,0
-8.276135249578322,165.0432865396338,0
-8.276135249578322,156.7671512900555,0
-8.276135249578322,148.49101604047718,0
-8.276135249578322,140.21488079089886,0
-8.276135249578322,131.93874554132054,0
-8.276135249578322,123.66261029174223,0
-8.276135249578322,115.38647504216391,0
-8.276135249578322,107.11033979258559,0
-8.276135249578322,98.83420454300727,0
-8.276135249578322,90.55806929342896,0
-8.276135249578322,82.28193404385064,0
-8.276135249578322,74.00579879427232,1
-8.276135249578322,65.729663544694,0
-8.276135249578322,57.45352829511569,0
-8.276135249578322,49.17739304553737,0
-8.276135249578322,40.901257795959054,0
-8.276135249578322,32.62512254638074,0
-8.276135249578322,24.34898729680242,0
-8.276135249578322,16.072852047224103,0
-8.276135249578322,7.796716797645786,0
-8.276135249578322,-0.4794184519325313,0
-8.276135249578322,-8.755553701510848,0
-8.276135249578322,-17.031688951089166,0
-8.276135249578322,-25.307824200667483,0
-8.276135249578322,-33.5839594502458,0
-8.276135249578322,-41.86009469982412,0
-8.276135249578322,-50.136229949402434,0
-8.276135249578322,-58.41236519898075,0
-8.276135249578322,-66.68850044855907,0
-8.276135249578322,-74.96463569813739,0
-8.276135249578322,-83.2407709477157,0
-8.276135249578322,-91.51690619729402,0
-8.276135249578322,-99.79304144687234,0
-8.276135249578322,-108.06917669645065,0
-8.276135249578322,-116.34531194602897,0
-8.276135249578322,-124.62144719560729,0
-8.276135249578322,-132.8975824451856,0
-8.276135249578322,-141.17371769476392,0
-8.276135249578322,-149.44985294434224,0
-8.276135249578322,-157.72598819392056,0
-8.276135249578322,-166.0021234434989,0
-8.276135249578322,-174.27825869307722,0
-8.276135249578322,-182.55439394265554,0
-8.276135249578322,-190.83052919223388,0
-8.276135249578322,-199.1066644418122,0
-8.276135249578322,-207.38279969139052,0
-8.276135249578322,-215.65893494096883,0
-8.276135249578322,-223.93507019054715,0
-8.276135249578322,-232.21120544012547,0
-8.276135249578322,-240.4873406897038,0
-10.649919032601163,922.0,0
-10.649919032601163,911.3500809673988,0
-10.649919032601163,900.7001619347975,0
-10.649919032601163,890.0502429021963,0
-10.649919032601163,879.400323869595,0
-10.649919032601163,868.7504048369938,0
-10.649919032601163,858.1004858043925,0
-10.649919032601163,847.4505667717913,0
-10.649919032601163,836.80064773919,0
-10.649919032601163,826.1507287065888,0
-10.649919032601163,815.5008096739875,0
-10.649919032601163,804.8508906413864,0
-10.649919032601163,794.2009716087853,0
-10.649919032601163,783.5510525761841,0
-10.649919032601163,772.901133543583,0
-10.649919032601163,762.2512145109819,0
-10.649919032601163,751.6012954783807,0
-10.649919032601163,740.9513764457796,0
-10.649919032601163,730.3014574131785,0
-10.649919032601163,719.6515383805773,0
-10.649919032601163,709.0016193479762,0
-10.649919032601163,698.3517003153751,0
-10.649919032601163,687.7017812827739,0
-10.649919032601163,677.0518622501728,0
-10.649919032601163,666.4019432175717,0
-10.649919032601163,655.7520241849705,0
-10.649919032601163,645.1021051523694,0
-10.649919032601163,634.4521861197683,0
-10.649919032601163,623.8022670871671,0
-10.649919032601163,613.152348054566,0
-10.649919032601163,602.5024290219649,0
-10.649919032601163,591.8525099893637,0
-10.649919032601163,581.2025909567626,0
-10.649919032601163,570.5526719241615,0
-10.649919032601163,559.9027528915603,0
-10.649919032601163,549.2528338589592,0
-10.649919032601163,538.6029148263581,0
-10.649919032601163,527.9529957937569,0
-10.649919032601163,517.3030767611558,0
-10.649919032601163,506.6531577285547,0
-10.649919032601163,496.00323869595354,0
-10.649919032601163,485.3533196633524,0
-10.649919032601163,474.7034006307513,0
-10.649919032601163,464.05348159815014,0
-10.649919032601163,453.403562565549,0
-10.649919032601163,442.7536435329479,0
-10.649919032601163,432.10372450034674,0
-10.649919032601163,421.4538054677456,0
-10.649919032601163,410.8038864351445,0
-10.649919032601163,400.15396740254334,0
-10.649919032601163,389.5040483699422,0
-10.649919032601163,378.8541293373411,0
-10.649919032601163,368.20421030473995,0
-10.649919032601163,357.5542912721388,0
-10.649919032601163,346.9043722395377,0
-10.649919032601163,336.25445320693655,0
-10.649919032601163,325.6045341743354,0
-10.649919032601163,314.9546151417343,0
-10.649919032601163,304.30469610913315,0
-10.649919032601163,293.65477707653196,0
-10.649919032601163,283.00485804393077,0
-10.649919032601163,272.3549390113296,0
-10.649919032601163,261.7050199787284,0
-10.649919032601163,251.0551009461272,0
-10.649919032601163,240.405181913526,0
-10.649919032601163,229.75526288092482,0
-10.649919032601163,219.10534384832363,0
-10.649919032601163,208.45542481572244,0
-10.649919032601163,197.80550578312125,0
-10.649919032601163,187.15558675052006,0
-10.649919032601163,176.50566771791887,0
-10.649919032601163,165.85574868531768,0
-10.649919032601163,155.2058296527165,0
-10.649919032601163,144.5559106201153,0
-10.649919032601163,133.9059915875141,0
-10.649919032601163,123.25607255491292,0
-10.649919032601163,112.60615352231173,1
-10.649919032601163,101.95623448971054,0
-10.649919032601163,91.30631545710935,0
-10.649919032601163,80.65639642450816,0
-10.649919032601163,70.00647739190697,0
-10.649919032601163,59.35655835930578,0
-10.649919032601163,48.70663932670459,0
-10.649919032601163,38.05672029410343,0
-10.649919032601163,27.406801261502267,0
-10.649919032601163,16.756882228901105,0
-10.649919032601163,6.106963196299944,0
-10.649919032601163,-4.542955836301218,0
-10.649919032601163,-15.19287486890238,0
-10.649919032601163,-25.84279390150354,0
-10.649919032601163,-36.4927129341047,0
-10.649919032601163,-47.14263196670586,0
-10.649919032601163,-57.792550999307025,0
-10.649919032601163,-68.44247003190819,0
-10.649919032601163,-79.09238906450935,0
-10.649919032601163,-89.74230809711051,0
-10.649919032601163,-100.39222712971167,0
-10.649919032601163,-111.04214616231283,0
-10.649919032601163,-121.692065194914,0
-10.649919032601163,-132.34198422751516,0
-10.649919032601163,-142.99190326011632,0
-10.649919032601163,-153.64182229271748,0
-10.649919032601163,-164.29174132531864,0
-10.649919032601163,-174.9416603579198,0
-10.649919032601163,-185.59157939052096,0
-10.649919032601163,-196.24149842312212,0
-10.649919032601163,-206.89141745572329,0
-10.649919032601163,-217.54133648832445,0
-10.649919032601163,-228.1912555209256,0
-10.649919032601163,-238.84117455352677,0
-6.545468829582786,942.0,0
-6.545468829582786,935.4545311704171,0
-6.545468829582786,928.9090623408342,0
-6.545468829582786,922.3635935112513,0
-6.545468829582786,915.8181246816685,0
-6.545468829582786,909.2726558520856,0
-6.545468829582786,902.7271870225027,0
-6.545468829582786,896.1817181929198,0
-6.545468829582786,889.6362493633369,0
-6.545468829582786,883.090780533754,0
-6.545468829582786,876.5453117041711,0
-6.545468829582786,869.9998428745882,0
-6.545468829582786,863.4543740450054,0
-6.545468829582786,856.9089052154225,0
-6.545468829582786,850.3634363858396,0
-6.545468829582786,843.8179675562567,0
-6.545468829582786,837.2724987266738,0
-6.545468829582786,830.7270298970909,0
-6.545468829582786,824.181561067508,0
-6.545468829582786,817.6360922379251,0
-6.545468829582786,811.0906234083424,0
-6.545468829582786,804.5451545787596,0
-6.545468829582786,797.9996857491768,0
-6.545468829582786,791.454216919594,0
-6.545468829582786,784.9087480900113,0
-6.545468829582786,778.3632792604285,0
-6.545468829582786,771.8178104308457,0
-6.545468829582786,765.272341601263,0
-6.545468829582786,758.7268727716802,0
-6.545468829582786,752.1814039420974,0
-6.545468829582786,745.6359351125146,0
-6.545468829582786,739.0904662829319,0
-6.545468829582786,732.5449974533491,0
-6.545468829582786,725.9995286237663,0
-6.545468829582786,719.4540597941835,0
-6.545468829582786,712.9085909646008,0
-6.545468829582786,706.363122135018,0
-6.545468829582786,699.8176533054352,0
-6.545468829582786,693.2721844758524,0
-6.545468829582786,686.7267156462697,0
-6.545468829582786,680.1812468166869,0
-6.545468829582786,673.6357779871041,0
-6.545468829582786,667.0903091575213,0
-6.545468829582786,660.5448403279386,0
-6.545468829582786,653.9993714983558,0
-6.545468829582786,647.453902668773,0
-6.545468829582786,640.9084338391903,0
-6.545468829582786,634.3629650096075,0
-6.545468829582786,627.8174961800247,0
-6.545468829582786,621.2720273504419,0
-6.545468829582786,614.7265585208592,0
-6.545468829582786,608.1810896912764,0
-6.545468829582786,601.6356208616936,0
-6.545468829582786,595.0901520321108,0
-6.545468829582786,588.5446832025281,0
-6.545468829582786,581.9992143729453,0
-6.545468829582786,575.4537455433625,0
-6.545468829582786,568.9082767137797,0
-6.545468829582786,562.362807884197,0
-6.545468829582786,555.8173390546142,0
-6.545468829582786,549.2718702250314,0
-6.545468829582786,542.7264013954486,0
-6.545468829582786,536.1809325658659,0
-6.545468829582786,529.6354637362831,0
-6.545468829582786,523.0899949067003,0
-6.545468829582786,516.5445260771176,0
-6.545468829582786,509.9990572475348,0
-6.545468829582786,503.453588417952,0
-6.545468829582786,496.90811958836923,0
-6.545468829582786,490.36265075878646,0
-6.545468829582786,483.8171819292037,0
-6.545468829582786,477.2717130996209,0
-6.545468829582786,470.72624427003814,0
-6.545468829582786,464.18077544045536,0
-6.545468829582786,457.6353066108726,0
-6.545468829582786,451.0898377812898,0
-6.545468829582786,444.54436895170704,0
-6.545468829582786,437.99890012212427,0
-6.545468829582786,431.4534312925415,0
-6.545468829582786,424.9079624629587,0
-6.545468829582786,418.36249363337595,0
-6.545468829582786,411.8170248037932,0
-6.545468829582786,405.2715559742104,0
-6.545468829582786,398.7260871446276,0
-6.545468829582786,392.18061831504485,0
-6.545468829582786,385.6351494854621,0
-6.545468829582786,379.0896806558793,0
-6.545468829582786,372.54421182629653,0
-6.545468829582786,365.99874299671376,0
-6.545468829582786,359.453274167131,0
-6.545468829582786,352.9078053375482,0
-6.545468829582786,346.36233650796544,0
-6.545468829582786,339.81686767838266,0
-6.545468829582786,333.2713988487999,0
-6.545468829582786,326.7259300192171,0
-6.545468829582786,320.18046118963434,0
-6.545468829582786,313.63499236005157,0
-6.545468829582786,307.0895235304688,0
-6.545468829582786,300.544054700886,0
-6.545468829582786,293.99858587130325,0
-6.545468829582786,287.4531170417205,0
-6.545468829582786,280.9076482121377,0
-6.545468829582786,274.3621793825549,0
-6.545468829582786,267.81671055297215,0
-6.545468829582786,261.2712417233894,0
-6.545468829582786,254.7257728938066,0
-6.545468829582786,248.18030406422383,0
-6.545468829582786,241.63483523464106,0
-6.545468829582786,235.08936640505829,0
-6.545468829582786,228.5438975754755,0
-6.545468829582786,221.99842874589274,0
-6.545468829582786,215.45295991630996,0
-6.545468829582786,208.9074910867272,0
-6.545468829582786,202.36202225714442,0
-6.545468829582786,195.81655342756164,0
-6.545468829582786,189.27108459797887,0
-6.545468829582786,182.7256157683961,0
-6.545468829582786,176.18014693881332,0
-6.545468829582786,169.63467810923055,0
-6.545468829582786,163.08920927964778,0
-6.545468829582786,156.543740450065,0
-6.545468829582786,149.99827162048223,0
-6.545468829582786,143.45280279089945,0
-6.545468829582786,136.90733396131668,0
-6.545468829582786,130.3618651317339,0
-6.545468829582786,123.81639630215113,0
-6.545468829582786,117.27092747256836,0
-6.545468829582786,110.72545864298559,0
-6.545468829582786,104.17998981340281,0
-6.545468829582786,97.63452098382004,0
-6.545468829582786,91.08905215423727,0
-6.545468829582786,84.54358332465449,0
-6.545468829582786,77.99811449507172,0
-6.545468829582786,71.45264566548894,0
-6.545468829582786,64.90717683590617,1
-6.545468829582786,58.3617080063234,0
-6.545468829582786,51.81623917674062,0
-6.545468829582786,45.27077034715785,0
-6.545468829582786,38.725301517575076,0
-6.545468829582786,32.1798326879923,0
-6.545468829582786,25.63436385840953,0
-6.545468829582786,19.088895028826755,0
-6.545468829582786,12.543426199243982,0
-6.545468829582786,5.997957369661208,0
-6.545468829582786,-0.5475114599215658,0
-6.545468829582786,-7.0929802895043395,0
-6.545468829582786,-13.638449119087113,0
-6.545468829582786,-20.183917948669887,0
-6.545468829582786,-26.72938677825266,0
-6.545468829582786,-33.274855607835434,0
-6.545468829582786,-39.82032443741821,0
-6.545468829582786,-46.36579326700098,0
-6.545468829582786,-52.911262096583755,0
-6.545468829582786,-59.45673092616653,0
