velocidad_bala,distancia,salto
-6.545468829582786,-66.0021997557493,0
-6.545468829582786,-72.54766858533208,0
-6.545468829582786,-79.09313741491485,0
-6.545468829582786,-85.63860624449764,0
-6.545468829582786,-92.18407507408043,0
-6.545468829582786,-98.72954390366321,0
-6.545468829582786,-105.275012733246,0
-6.545468829582786,-111.82048156282879,0
-6.545468829582786,-118.36595039241158,0
-6.545468829582786,-124.91141922199436,0
-6.545468829582786,-131.45688805157715,0
-6.545468829582786,-138.00235688115993,0
-6.545468829582786,-144.54782571074273,0
-6.545468829582786,-151.09329454032553,0
-6.545468829582786,-157.6387633699083,0
-6.545468829582786,-164.18423219949108,0
-6.545468829582786,-170.72970102907388,0
-6.545468829582786,-177.27516985865668,0
-6.545468829582786,-183.82063868823946,0
-6.545468829582786,-190.36610751782223,0
-6.545468829582786,-196.91157634740503,0
-6.545468829582786,-203.4570451769878,0
-6.545468829582786,-210.0025140065706,0
-6.545468829582786,-216.54798283615338,0
-6.545468829582786,-223.09345166573618,0
-6.545468829582786,-229.63892049531896,0
-6.545468829582786,-236.18438932490176,0
-6.545468829582786,-242.72985815448453,0
-11.901521476775054,1080.0,0
-11.901521476775054,1068.098478523225,0
-11.901521476775054,1056.1969570464498,0
-11.901521476775054,1044.2954355696747,0
-11.901521476775054,1032.3939140928996,0
-11.901521476775054,1020.4923926161246,0
-11.901521476775054,1008.5908711393495,0
-11.901521476775054,996.6893496625744,0
-11.901521476775054,984.7878281857993,0
-11.901521476775054,972.8863067090242,0
-11.901521476775054,960.9847852322491,0
-11.901521476775054,949.083263755474,0
-11.901521476775054,937.181742278699,0
-11.901521476775054,925.2802208019239,0
-11.901521476775054,913.3786993251488,0
-11.901521476775054,901.4771778483737,0
-11.901521476775054,889.5756563715986,0
-11.901521476775054,877.6741348948235,0
-11.901521476775054,865.7726134180484,0
-11.901521476775054,853.8710919412733,0
-11.901521476775054,841.9695704644982,0
-11.901521476775054,830.0680489877232,0
-11.901521476775054,818.1665275109481,0
-11.901521476775054,806.265006034173,0
-11.901521476775054,794.3634845573979,0
-11.901521476775054,782.4619630806228,0
-11.901521476775054,770.5604416038477,0
-11.901521476775054,758.6589201270726,0
-11.901521476775054,746.7573986502975,0
-11.901521476775054,734.8558771735225,0
-11.901521476775054,722.9543556967474,0
-11.901521476775054,711.0528342199723,0
-11.901521476775054,699.1513127431972,0
-11.901521476775054,687.2497912664221,0
-11.901521476775054,675.348269789647,0
-11.901521476775054,663.4467483128719,0
-11.901521476775054,651.5452268360968,0
-11.901521476775054,639.6437053593218,0
-11.901521476775054,627.7421838825467,0
-11.901521476775054,615.8406624057716,0
-11.901521476775054,603.9391409289965,0
-11.901521476775054,592.0376194522214,0
-11.901521476775054,580.1360979754463,0
-11.901521476775054,568.2345764986712,0
-11.901521476775054,556.3330550218961,0
-11.901521476775054,544.431533545121,0
-11.901521476775054,532.530012068346,0
-11.901521476775054,520.6284905915709,0
-11.901521476775054,508.7269691147958,0
-11.901521476775054,496.8254476380207,0
-11.901521476775054,484.9239261612456,0
-11.901521476775054,473.02240468447053,0
-11.901521476775054,461.12088320769544,0
-11.901521476775054,449.21936173092035,0
-11.901521476775054,437.31784025414527,0
-11.901521476775054,425.4163187773702,0
-11.901521476775054,413.5147973005951,0
-11.901521476775054,401.61327582382,0
-11.901521476775054,389.7117543470449,0
-11.901521476775054,377.81023287026983,0
-11.901521476775054,365.90871139349474,0
-11.901521476775054,354.00718991671965,0
-11.901521476775054,342.10566843994457,0
-11.901521476775054,330.2041469631695,0
-11.901521476775054,318.3026254863944,0
-11.901521476775054,306.4011040096193,0
-11.901521476775054,294.4995825328443,0
-11.901521476775054,282.59806105606924,0
-11.901521476775054,270.6965395792942,0
-11.901521476775054,258.7950181025192,0
-11.901521476775054,246.89349662574415,0
-11.901521476775054,234.99197514896912,0
-11.901521476775054,223.0904536721941,0
-11.901521476775054,211.18893219541906,0
-11.901521476775054,199.28741071864403,0
-11.901521476775054,187.385889241869,0
-11.901521476775054,175.48436776509396,0
-11.901521476775054,163.58284628831893,0
-11.901521476775054,151.6813248115439,0
-11.901521476775054,139.77980333476887,0
-11.901521476775054,127.87828185799384,0
-11.901521476775054,115.97676038121881,1
-11.901521476775054,104.07523890444378,0
-11.901521476775054,92.17371742766875,0
-11.901521476775054,80.27219595089372,0
-11.901521476775054,68.37067447411869,0
-11.901521476775054,56.469152997343656,0
-11.901521476775054,44.5676315205686,0
-11.901521476775054,32.66611004379354,0
-11.901521476775054,20.764588567018478,0
-11.901521476775054,8.863067090243419,0
-11.901521476775054,-3.0384543865316402,0
-11.901521476775054,-14.9399758633067,0
-11.901521476775054,-26.84149734008176,0
-11.901521476775054,-38.74301881685682,0
-11.901521476775054,-50.64454029363188,0
-11.901521476775054,-62.546061770406936,0
-11.901521476775054,-74.447583247182,0
-11.901521476775054,-86.34910472395705,0
-11.901521476775054,-98.25062620073211,0
-11.901521476775054,-110.15214767750717,0
-11.901521476775054,-122.05366915428223,0
-11.901521476775054,-133.9551906310573,0
-11.901521476775054,-145.85671210783235,0
-11.901521476775054,-157.7582335846074,0
-11.901521476775054,-169.65975506138244,0
-11.901521476775054,-181.5612765381575,0
-11.901521476775054,-193.46279801493256,0
-11.901521476775054,-205.36431949170762,0
-11.901521476775054,-217.26584096848268,0
-11.901521476775054,-229.1673624452577,0
-11.901521476775054,-241.06888392203277,0
-7.176276835229992,1019.0,0
-7.176276835229992,1011.82372316477,0
-7.176276835229992,1004.6474463295399,0
-7.176276835229992,997.4711694943098,0
-7.176276835229992,990.2948926590798,0
-7.176276835229992,983.1186158238497,0
-7.176276835229992,975.9423389886197,0
-7.176276835229992,968.7660621533896,0
-7.176276835229992,961.5897853181596,0
-7.176276835229992,954.4135084829295,0
-7.176276835229992,947.2372316476994,0
-7.176276835229992,940.0609548124694,0
-7.176276835229992,932.8846779772393,0
-7.176276835229992,925.7084011420093,0
-7.176276835229992,918.5321243067792,0
-7.176276835229992,911.3558474715492,0
-7.176276835229992,904.1795706363191,0
-7.176276835229992,897.0032938010891,0
-7.176276835229992,889.827016965859,0
-7.176276835229992,882.650740130629,0
-7.176276835229992,875.4744632953989,0
-7.176276835229992,868.2981864601688,0
-7.176276835229992,861.1219096249388,0
-7.176276835229992,853.9456327897087,0
-7.176276835229992,846.7693559544787,0
-7.176276835229992,839.5930791192486,0
-7.176276835229992,832.4168022840186,0
-7.176276835229992,825.2405254487885,0
-7.176276835229992,818.0642486135584,0
-7.176276835229992,810.8879717783285,0
-7.176276835229992,803.7116949430986,0
-7.176276835229992,796.5354181078686,0
-7.176276835229992,789.3591412726387,0
-7.176276835229992,782.1828644374087,0
-7.176276835229992,775.0065876021788,0
-7.176276835229992,767.8303107669489,0
-7.176276835229992,760.6540339317189,0
-7.176276835229992,753.477757096489,0
-7.176276835229992,746.301480261259,0
-7.176276835229992,739.1252034260291,0
-7.176276835229992,731.9489265907991,0
-7.176276835229992,724.7726497555692,0
-7.176276835229992,717.5963729203393,0
-7.176276835229992,710.4200960851093,0
-7.176276835229992,703.2438192498794,0
-7.176276835229992,696.0675424146494,0
-7.176276835229992,688.8912655794195,0
-7.176276835229992,681.7149887441896,0
-7.176276835229992,674.5387119089596,0
-7.176276835229992,667.3624350737297,0
-7.176276835229992,660.1861582384997,0
-7.176276835229992,653.0098814032698,0
-7.176276835229992,645.8336045680398,0
-7.176276835229992,638.6573277328099,0
-7.176276835229992,631.48105089758,0
-7.176276835229992,624.30477406235,0
-7.176276835229992,617.1284972271201,0
-7.176276835229992,609.9522203918901,0
-7.176276835229992,602.7759435566602,0
-7.176276835229992,595.5996667214303,0
-7.176276835229992,588.4233898862003,0
-7.176276835229992,581.2471130509704,0
-7.176276835229992,574.0708362157404,0
-7.176276835229992,566.8945593805105,0
-7.176276835229992,559.7182825452805,0
-7.176276835229992,552.5420057100506,0
-7.176276835229992,545.3657288748207,0
-7.176276835229992,538.1894520395907,0
-7.176276835229992,531.0131752043608,0
-7.176276835229992,523.8368983691308,0
-7.176276835229992,516.6606215339009,0
-7.176276835229992,509.48434469867095,0
-7.176276835229992,502.308067863441,0
-7.176276835229992,495.13179102821107,0
-7.176276835229992,487.9555141929811,0
-7.176276835229992,480.7792373577512,0
-7.176276835229992,473.60296052252124,0
-7.176276835229992,466.4266836872913,0
-7.176276835229992,459.25040685206136,0
-7.176276835229992,452.0741300168314,0
-7.176276835229992,444.8978531816015,0
-7.176276835229992,437.72157634637153,0
-7.176276835229992,430.5452995111416,0
-7.176276835229992,423.36902267591165,0
-7.176276835229992,416.1927458406817,0
-7.176276835229992,409.01646900545177,0
-7.176276835229992,401.8401921702218,0
-7.176276835229992,394.6639153349919,0
-7.176276835229992,387.48763849976194,0
-7.176276835229992,380.311361664532,0
-7.176276835229992,373.13508482930206,0
-7.176276835229992,365.9588079940721,0
-7.176276835229992,358.7825311588422,0
-7.176276835229992,351.60625432361223,0
-7.176276835229992,344.4299774883823,0
-7.176276835229992,337.25370065315235,0
-7.176276835229992,330.0774238179224,0
-7.176276835229992,322.90114698269247,0
-7.176276835229992,315.7248701474625,0
-7.176276835229992,308.5485933122326,0
-7.176276835229992,301.3723164770026,0
-7.176276835229992,294.1960396417726,0
-7.176276835229992,287.0197628065426,0
-7.176276835229992,279.8434859713126,0
-7.176276835229992,272.6672091360826,0
-7.176276835229992,265.4909323008526,0
-7.176276835229992,258.3146554656226,0
-7.176276835229992,251.1383786303926,0
-7.176276835229992,243.9621017951626,0
-7.176276835229992,236.7858249599326,0
-7.176276835229992,229.6095481247026,0
-7.176276835229992,222.4332712894726,0
-7.176276835229992,215.2569944542426,0
-7.176276835229992,208.0807176190126,0
-7.176276835229992,200.9044407837826,0
-7.176276835229992,193.7281639485526,0
-7.176276835229992,186.5518871133226,0
-7.176276835229992,179.3756102780926,0
-7.176276835229992,172.1993334428626,0
-7.176276835229992,165.0230566076326,0
-7.176276835229992,157.8467797724026,0
-7.176276835229992,150.6705029371726,0
-7.176276835229992,143.49422610194262,0
-7.176276835229992,136.31794926671262,0
-7.176276835229992,129.14167243148262,0
-7.176276835229992,121.96539559625262,0
-7.176276835229992,114.78911876102262,0
-7.176276835229992,107.61284192579262,0
-7.176276835229992,100.43656509056262,0
-7.176276835229992,93.26028825533263,0
-7.176276835229992,86.08401142010263,0
-7.176276835229992,78.90773458487263,1
-7.176276835229992,71.73145774964263,0
-7.176276835229992,64.55518091441263,0
-7.176276835229992,57.37890407918263,0
-7.176276835229992,50.202627243952634,0
-7.176276835229992,43.026350408722635,0
-7.176276835229992,35.85007357349264,0
-7.176276835229992,28.673796738262638,0
-7.176276835229992,21.49751990303264,0
-7.176276835229992,14.32124306780264,0
-7.176276835229992,7.144966232572642,0
-7.176276835229992,-0.03131060265735641,0
-7.176276835229992,-7.207587437887355,0
-7.176276835229992,-14.383864273117354,0
-7.176276835229992,-21.560141108347352,0
-7.176276835229992,-28.73641794357735,0
-7.176276835229992,-35.91269477880735,0
-7.176276835229992,-43.08897161403735,0
-7.176276835229992,-50.26524844926735,0
-7.176276835229992,-57.441525284497345,0
-7.176276835229992,-64.61780211972734,0
-7.176276835229992,-71.79407895495734,0
-7.176276835229992,-78.97035579018734,0
-7.176276835229992,-86.14663262541734,0
-7.176276835229992,-93.32290946064734,0
-7.176276835229992,-100.49918629587734,0
-7.176276835229992,-107.67546313110734,0
-7.176276835229992,-114.85173996633733,0
-7.176276835229992,-122.02801680156733,0
-7.176276835229992,-129.20429363679733,0
-7.176276835229992,-136.38057047202733,0
-7.176276835229992,-143.55684730725733,0
-7.176276835229992,-150.73312414248733,0
-7.176276835229992,-157.90940097771733,0
-7.176276835229992,-165.0856778129473,0
-7.176276835229992,-172.2619546481773,0
-7.176276835229992,-179.4382314834073,0
-7.176276835229992,-186.61450831863726,0
-7.176276835229992,-193.79078515386726,0
-7.176276835229992,-200.96706198909726,0
-7.176276835229992,-208.14333882432726,0
-7.176276835229992,-215.31961565955726,0
-7.176276835229992,-222.49589249478723,0
-7.176276835229992,-229.67216933001723,0
-7.176276835229992,-236.84844616524722,0
-8.453963800685443,1007.0,0
-8.453963800685443,998.5460361993146,0
-8.453963800685443,990.0920723986292,0
-8.453963800685443,981.6381085979438,0
-8.453963800685443,973.1841447972583,0
-8.453963800685443,964.7301809965729,0
-8.453963800685443,956.2762171958875,0
-8.453963800685443,947.8222533952021,0
-8.453963800685443,939.3682895945167,0
-8.453963800685443,930.9143257938313,0
-8.453963800685443,922.4603619931459,0
-8.453963800685443,914.0063981924604,0
-8.453963800685443,905.552434391775,0
-8.453963800685443,897.0984705910896,0
-8.453963800685443,888.6445067904042,0
-8.453963800685443,880.1905429897188,0
-8.453963800685443,871.7365791890334,0
-8.453963800685443,863.282615388348,0
-8.453963800685443,854.8286515876625,0
-8.453963800685443,846.3746877869771,0
-8.453963800685443,837.9207239862917,0
-8.453963800685443,829.4667601856063,0
-8.453963800685443,821.0127963849209,0
-8.453963800685443,812.5588325842355,0
-8.453963800685443,804.10486878355,0
-8.453963800685443,795.6509049828646,0
-8.453963800685443,787.1969411821792,0
-8.453963800685443,778.7429773814938,0
-8.453963800685443,770.2890135808084,0
-8.453963800685443,761.835049780123,0
-8.453963800685443,753.3810859794376,0
-8.453963800685443,744.9271221787521,0
-8.453963800685443,736.4731583780667,0
-8.453963800685443,728.0191945773813,0
-8.453963800685443,719.5652307766959,0
-8.453963800685443,711.1112669760105,0
-8.453963800685443,702.6573031753251,0
-8.453963800685443,694.2033393746397,0
-8.453963800685443,685.7493755739542,0
-8.453963800685443,677.2954117732688,0
-8.453963800685443,668.8414479725834,0
-8.453963800685443,660.387484171898,0
-8.453963800685443,651.9335203712126,0
-8.453963800685443,643.4795565705272,0
-8.453963800685443,635.0255927698418,0
-8.453963800685443,626.5716289691563,0
-8.453963800685443,618.1176651684709,0
-8.453963800685443,609.6637013677855,0
-8.453963800685443,601.2097375671001,0
-8.453963800685443,592.7557737664147,0
-8.453963800685443,584.3018099657293,0
-8.453963800685443,575.8478461650438,0
-8.453963800685443,567.3938823643584,0
-8.453963800685443,558.939918563673,0
-8.453963800685443,550.4859547629876,0
-8.453963800685443,542.0319909623022,0
-8.453963800685443,533.5780271616168,0
-8.453963800685443,525.1240633609314,0
-8.453963800685443,516.670099560246,0
-8.453963800685443,508.21613575956053,0
-8.453963800685443,499.7621719588751,0
-8.453963800685443,491.3082081581897,0
-8.453963800685443,482.8542443575043,0
-8.453963800685443,474.40028055681887,0
-8.453963800685443,465.94631675613346,0
-8.453963800685443,457.49235295544804,0
-8.453963800685443,449.0383891547626,0
-8.453963800685443,440.5844253540772,0
-8.453963800685443,432.1304615533918,0
-8.453963800685443,423.6764977527064,0
-8.453963800685443,415.22253395202097,0
-8.453963800685443,406.76857015133555,0
-8.453963800685443,398.31460635065014,0
-8.453963800685443,389.8606425499647,0
-8.453963800685443,381.4066787492793,0
-8.453963800685443,372.9527149485939,0
-8.453963800685443,364.4987511479085,0
-8.453963800685443,356.04478734722306,0
-8.453963800685443,347.59082354653765,0
-8.453963800685443,339.13685974585223,0
-8.453963800685443,330.6828959451668,0
-8.453963800685443,322.2289321444814,0
-8.453963800685443,313.774968343796,0
-8.453963800685443,305.3210045431106,0
-8.453963800685443,296.86704074242516,0
-8.453963800685443,288.41307694173975,0
-8.453963800685443,279.95911314105433,0
-8.453963800685443,271.5051493403689,0
-8.453963800685443,263.0511855396835,0
-8.453963800685443,254.5972217389981,0
-8.453963800685443,246.14325793831267,0
-8.453963800685443,237.68929413762726,0
-8.453963800685443,229.23533033694184,0
-8.453963800685443,220.78136653625643,0
-8.453963800685443,212.327402735571,0
-8.453963800685443,203.8734389348856,0
-8.453963800685443,195.41947513420018,0
-8.453963800685443,186.96551133351477,0
-8.453963800685443,178.51154753282935,0
-8.453963800685443,170.05758373214394,0
-8.453963800685443,161.60361993145852,0
-8.453963800685443,153.1496561307731,0
-8.453963800685443,144.6956923300877,0
-8.453963800685443,136.24172852940228,0
-8.453963800685443,127.78776472871687,0
-8.453963800685443,119.33380092803145,0
-8.453963800685443,110.87983712734604,0
-8.453963800685443,102.42587332666062,0
-8.453963800685443,93.9719095259752,1
-8.453963800685443,85.51794572528979,0
-8.453963800685443,77.06398192460438,0
-8.453963800685443,68.61001812391896,0
-8.453963800685443,60.15605432323355,0
-8.453963800685443,51.70209052254813,0
-8.453963800685443,43.24812672186269,0
-8.453963800685443,34.79416292117725,0
-8.453963800685443,26.340199120491803,0
-8.453963800685443,17.88623531980636,0
-8.453963800685443,9.432271519120917,0
-8.453963800685443,0.9783077184354738,0
-8.453963800685443,-7.475656082249969,0
-8.453963800685443,-15.929619882935413,0
-8.453963800685443,-24.383583683620856,0
-8.453963800685443,-32.8375474843063,0
-8.453963800685443,-41.29151128499174,0
-8.453963800685443,-49.745475085677185,0
-8.453963800685443,-58.19943888636263,0
-8.453963800685443,-66.65340268704807,0
-8.453963800685443,-75.10736648773351,0
-8.453963800685443,-83.56133028841896,0
-8.453963800685443,-92.0152940891044,0
-8.453963800685443,-100.46925788978984,0
-8.453963800685443,-108.92322169047529,0
-8.453963800685443,-117.37718549116073,0
-8.453963800685443,-125.83114929184617,0
-8.453963800685443,-134.28511309253162,0
-8.453963800685443,-142.73907689321706,0
-8.453963800685443,-151.1930406939025,0
-8.453963800685443,-159.64700449458795,0
-8.453963800685443,-168.1009682952734,0
-8.453963800685443,-176.55493209595883,0
-8.453963800685443,-185.00889589664428,0
-8.453963800685443,-193.46285969732972,0
-8.453963800685443,-201.91682349801516,0
-8.453963800685443,-210.3707872987006,0
-8.453963800685443,-218.82475109938605,0
-8.453963800685443,-227.2787149000715,0
-8.453963800685443,-235.73267870075694,0
-7.598621770819549,915.0,0
-7.598621770819549,907.4013782291804,0
-7.598621770819549,899.8027564583608,0
-7.598621770819549,892.2041346875412,0
-7.598621770819549,884.6055129167216,0
-7.598621770819549,877.006891145902,0
-7.598621770819549,869.4082693750825,0
-7.598621770819549,861.8096476042629,0
-7.598621770819549,854.2110258334433,0
-7.598621770819549,846.6124040626237,0
-7.598621770819549,839.0137822918041,0
-7.598621770819549,831.4151605209845,0
-7.598621770819549,823.8165387501649,0
-7.598621770819549,816.2179169793453,0
-7.598621770819549,808.6192952085257,0
-7.598621770819549,801.0206734377061,0
-7.598621770819549,793.4220516668865,0
-7.598621770819549,785.823429896067,0
-7.598621770819549,778.2248081252474,0
-7.598621770819549,770.6261863544278,0
-7.598621770819549,763.0275645836082,0
-7.598621770819549,755.4289428127886,0
-7.598621770819549,747.830321041969,0
-7.598621770819549,740.2316992711494,0
-7.598621770819549,732.6330775003298,0
-7.598621770819549,725.0344557295102,0
-7.598621770819549,717.4358339586906,0
-7.598621770819549,709.837212187871,0
-7.598621770819549,702.2385904170515,0
-7.598621770819549,694.6399686462319,0
-7.598621770819549,687.0413468754123,0
-7.598621770819549,679.4427251045927,0
-7.598621770819549,671.8441033337731,0
-7.598621770819549,664.2454815629535,0
-7.598621770819549,656.6468597921339,0
-7.598621770819549,649.0482380213143,0
-7.598621770819549,641.4496162504947,0
-7.598621770819549,633.8509944796751,0
-7.598621770819549,626.2523727088555,0
-7.598621770819549,618.653750938036,0
-7.598621770819549,611.0551291672164,0
-7.598621770819549,603.4565073963968,0
-7.598621770819549,595.8578856255772,0
-7.598621770819549,588.2592638547576,0
-7.598621770819549,580.660642083938,0
-7.598621770819549,573.0620203131184,0
-7.598621770819549,565.4633985422988,0
-7.598621770819549,557.8647767714792,0
-7.598621770819549,550.2661550006596,0
-7.598621770819549,542.66753322984,0
-7.598621770819549,535.0689114590205,0
-7.598621770819549,527.4702896882009,0
-7.598621770819549,519.8716679173813,0
-7.598621770819549,512.2730461465617,0
-7.598621770819549,504.6744243757421,0
-7.598621770819549,497.0758026049225,0
-7.598621770819549,489.4771808341029,0
-7.598621770819549,481.8785590632833,0
-7.598621770819549,474.2799372924637,0
-7.598621770819549,466.68131552164414,0
-7.598621770819549,459.08269375082455,0
-7.598621770819549,451.48407198000496,0
-7.598621770819549,443.88545020918536,0
-7.598621770819549,436.2868284383658,0
-7.598621770819549,428.6882066675462,0
-7.598621770819549,421.0895848967266,0
-7.598621770819549,413.490963125907,0
-7.598621770819549,405.8923413550874,0
-7.598621770819549,398.2937195842678,0
-7.598621770819549,390.6950978134482,0
-7.598621770819549,383.09647604262864,0
-7.598621770819549,375.49785427180905,0
-7.598621770819549,367.89923250098946,0
-7.598621770819549,360.30061073016986,0
-7.598621770819549,352.7019889593503,0
-7.598621770819549,345.1033671885307,0
-7.598621770819549,337.5047454177111,0
-7.598621770819549,329.9061236468915,0
-7.598621770819549,322.3075018760719,0
-7.598621770819549,314.7088801052523,0
-7.598621770819549,307.11025833443273,0
-7.598621770819549,299.5116365636132,0
-7.598621770819549,291.91301479279366,0
-7.598621770819549,284.3143930219741,0
-7.598621770819549,276.7157712511546,0
-7.598621770819549,269.11714948033506,0
-7.598621770819549,261.5185277095155,0
-7.598621770819549,253.919905938696,0
-7.598621770819549,246.32128416787646,0
-7.598621770819549,238.72266239705692,0
-7.598621770819549,231.1240406262374,0
-7.598621770819549,223.52541885541785,0
-7.598621770819549,215.92679708459832,0
-7.598621770819549,208.3281753137788,0
-7.598621770819549,200.72955354295925,0
-7.598621770819549,193.13093177213972,0
-7.598621770819549,185.53231000132018,0
-7.598621770819549,177.93368823050065,0
-7.598621770819549,170.33506645968112,0
-7.598621770819549,162.73644468886158,0
-7.598621770819549,155.13782291804205,0
-7.598621770819549,147.5392011472225,0
-7.598621770819549,139.94057937640298,0
-7.598621770819549,132.34195760558345,0
-7.598621770819549,124.74333583476391,0
-7.598621770819549,117.14471406394438,0
-7.598621770819549,109.54609229312484,1
-7.598621770819549,101.94747052230531,0
-7.598621770819549,94.34884875148578,0
-7.598621770819549,86.75022698066624,0
-7.598621770819549,79.15160520984671,0
-7.598621770819549,71.55298343902717,0
-7.598621770819549,63.95436166820764,0
-7.598621770819549,56.355739897388105,0
-7.598621770819549,48.75711812656857,0
-7.598621770819549,41.15849635574901,0
-7.598621770819549,33.559874584929446,0
-7.598621770819549,25.961252814109884,0
-7.598621770819549,18.36263104329032,0
-7.598621770819549,10.764009272470759,0
-7.598621770819549,3.165387501651196,0
-7.598621770819549,-4.433234269168366,0
-7.598621770819549,-12.031856039987929,0
-7.598621770819549,-19.63047781080749,0
-7.598621770819549,-27.229099581627054,0
-7.598621770819549,-34.827721352446616,0
-7.598621770819549,-42.42634312326618,0
-7.598621770819549,-50.02496489408574,0
-7.598621770819549,-57.623586664905304,0
-7.598621770819549,-65.22220843572487,0
-7.598621770819549,-72.82083020654443,0
-7.598621770819549,-80.41945197736399,0
-7.598621770819549,-88.01807374818354,0
